x,y
507289.32687280735,2529951.32962021
507242.684726974,2529644.4746547933
506886.0718915573,2529629.4568735436
507216.78106030734,2529654.200844377
507122.2519561407,2529758.996506877
507020.83106030733,2529638.3319985433
506967.95299780736,2529620.3633860433
507076.3439248907,2529665.4196360433
507266.86988114065,2529963.0522854184
506987.867483224,2529720.9278381267
507100.214633224,2529681.137988127
506909.532339474,2529766.880761043
507169.48289364064,2529619.9293943765
506914.5487540573,2529742.5894360435
507201.60356030735,2529633.7900297935
506999.011783224,2529916.9782068767
507148.25043530733,2529769.924029793
507188.79556030734,2529643.3565818765
507264.54981030733,2529993.7241837517
507164.5745603073,2529627.169213127
507222.4002540573,2529643.5122131268
507165.933164474,2529718.8240193767
506928.1892811407,2529652.86004646
507291.59120614064,2530371.3141443767
506840.35391676566,2530227.857863127
507302.5478311407,2530375.637275627
507303.211789474,2530211.0636943765
507180.38601864065,2530401.49415271
507188.8161978073,2530404.15339021
507300.3601228073,2530095.6953943768
507179.865551974,2530079.57147771
507171.090220724,2530076.0325818765
506962.7565123907,2530106.9359360435
507307.660789474,2530053.9874360436
507150.60788530734,2530231.9361735433
507201.647051974,2530193.56386521
507222.822539474,2530077.52797771
507214.822976974,2530082.0962693766
507176.725789474,2530070.55854021
507164.40767280734,2530171.76269021
507306.3515603073,2530190.1920110434
507168.21115405735,2530186.80272771
507224.43645614065,2530288.9258568767
507228.544258224,2530257.3633506265
507222.5946436407,2530092.6199360434
507186.96389364067,2530188.937623543
507183.895989474,2530141.90115271
507189.610914474,2530401.11500271
507226.45420614065,2530252.9825193766
507318.93326864066,2530103.61285271
507164.4490186407,2530169.775281877
506860.79174155736,2530899.86011521
506876.834408224,2530923.312588127
506901.1156186407,2530860.492917293
507047.7804978073,2530793.34410271
506901.59201030736,2530869.0230547935
506881.96591864066,2530860.4624485434
507049.733583224,2530790.8389672935
506902.4948623907,2530850.9808797934
507086.92131030734,2530805.92877146
506915.959551974,2530856.60516521
506909.6137936407,2530871.1301110433
506912.2486623907,2530864.16994021
507047.73062905733,2530792.49395271
506889.6276123907,2530860.67382146
507050.2191936407,2530787.675569377
506887.31746239064,2530918.079369377
506955.59545405733,2530995.6889235433
506950.7730978073,2530858.9977068766
506887.9550811407,2530869.477175627
506947.327939474,2530936.98760896
507083.155320724,2530801.1201235433
507082.319226974,2530805.545644377
506915.77310614067,2530855.99949021
506844.971105099,2530902.0073985434
506838.333521974,2530721.452469377
507057.13251655735,2530797.7544360436
507049.4918436407,2530792.016894377
506860.53719468234,2531500.4812641684
507301.93737280736,2531328.078936043
506873.075714474,2531489.3751985435
507294.41626864066,2531341.275863127
506870.841467599,2531517.2661912516
507308.2498311407,2531483.1052868767
506849.58904364065,2531506.22135146
506836.022530724,2531511.1982477102
506883.65122280736,2531519.379593752
506837.456386349,2531518.54507021
506826.7411734323,2531170.770363127
506886.33466239064,2531189.12866521
506894.053758224,2531518.66807146
507239.88928114064,2531452.862854793
506867.5118915573,2531500.5597793767
507249.062351974,2531439.730454793
506883.61936864065,2531494.691223543
507309.8625603073,2531320.2506506266
506849.6445990573,2531482.0399891683
506843.09643405734,2531531.969775835
507312.8763728073,2531316.132925627
506840.18285405735,2531526.9344879184
506861.14317780733,2531525.171970835
507131.9540478073,2531202.36591521
506826.948926974,2531522.19895146
506882.545389474,2531511.88258146
506847.4077186407,2531484.14290396
506855.7593248907,2531490.684761043
506926.4690998907,2531276.04941521
506835.1365296823,2531493.076419377
507313.54058114067,2531495.25633896
506848.07021926565,2531495.928366043
507312.2968103073,2531476.773056877
506873.91640405735,2531524.2744985432
506878.19210405735,2531529.939227918
506878.503201974,2531505.7547285436
506866.45613030734,2531500.4120860435
506841.491133224,2531481.060286043
506863.381186349,2531489.162530835
506877.23418739066,2531497.5096443766
507279.660976974,2531478.3513131267
506826.062158224,2531512.509336043
506844.716444474,2531511.5985756265
506890.03188739065,2531489.4753268766
506870.1246915573,2531509.624099585
506829.86796864064,2531529.571924168
506825.834086349,2531494.72489646
506903.305045724,2531170.91043396
506869.448370724,2531505.3450962515
506864.01999489067,2531531.7013116684
507314.089664474,2531313.347656877
506859.801681974,2531482.264525627
506832.5455265573,2531528.2899104184
506845.2940290573,2531524.69975896
506874.9470248907,2531498.6810297933
506869.9851915573,2531506.8197247935
507310.3167478073,2531480.6500047934
507286.6451853073,2531463.0032943767
506889.18864989065,2531507.520695835
506850.741203224,2531516.2184097935
506826.630595724,2531514.88589896
506870.632833224,2531515.920806877
506853.47876114066,2531528.634545064
506826.54893489066,2531515.2790729185
506871.124370724,2531516.5173512516
507274.68562280736,2531475.0008141682
506889.8670561407,2531509.4740475016
506888.49528739066,2531505.810170002
506936.1489186407,2532002.4647079185
506962.8617373907,2531784.7222693767
506889.8915415573,2531697.59790896
506880.08266239066,2531700.4474443765
507109.904133224,2531719.1578110433
506919.04544780735,2531807.77904646
507055.513239474,2531825.5246172934
507195.21821655735,2531888.1061547934
506969.2040123907,2531887.08892771
506922.715795724,2531801.6556235435
507008.904545724,2531959.150179793
506848.4055603073,2531538.95147771
506833.566780724,2531591.4133735434
507091.83612280735,2531996.49464271
506826.3084005573,2531597.68641521
506826.937830224,2531606.26940271
506835.47988989064,2531750.47502771
507081.62389364064,2531990.7099631266
506840.66932926566,2531540.4807068766
506918.196195724,2531805.84999021
506917.764458224,2531809.24972771
506825.3955139677,2531599.07572771
506974.49227280734,2531890.072886043
506868.4255823907,2531540.1858943766
506856.097901974,2531544.07579021
506830.8814507865,2531753.32210271
506915.440933224,2531810.5818110434
507130.49018530734,2531681.848956877
507534.5004790573,2528529.531302918
507666.678376974,2528356.0845568767
507691.614164474,2528264.778394377
507660.6774686407,2528289.5019339602
507599.629295724,2528526.9433734394
507676.6325728073,2528249.9721443765
507594.278226974,2528510.5553197935
507683.83862905734,2528339.5674943766
507667.84996864066,2528296.37334646
507670.731976974,2528299.341113127
507568.2778603073,2528501.87477146
507664.167264474,2528357.3740610434
507814.73093530734,2528461.154417293
507816.164914474,2528442.36242146
507689.978295724,2528328.0044360436
507695.34298739064,2528320.37850271
507663.898551974,2528295.6651506266
507412.190976974,2528614.105011043
507528.4858436407,2528542.6624985435
507535.174226974,2528675.604013127
507453.0785373907,2528582.70079021
507713.9761853073,2528558.9735610434
507800.886226974,2528674.21085271
507552.3707561407,2528725.6253943765
507434.16446239065,2528592.1822485435
507720.644545724,2528583.9457485434
507466.3569353073,2528565.4051443767
507589.620101974,2528725.2348318766
507421.99141864065,2528670.15751521
507381.384820724,2528682.41274021
507450.052101974,2528815.826700627
507720.6189353073,2528601.1484985435
507341.062407599,2528685.34552771
507561.3257686407,2528718.58354021
507725.214476974,2528559.2498110435
507332.02080389066,2528685.99599646
507436.90622905735,2528621.3186443765
507553.82122072397,2528782.497469377
507803.46620614064,2528676.6421756265
507646.1926103073,2528596.2702485435
507725.2952373907,2528594.450956877
507403.73739780736,2528672.3683006265
507588.210658224,2528554.117061043
507461.8461165573,2528574.894644377
507793.9671436407,2528669.645363127
507539.0647623907,2528796.4779068767
507574.6638311407,2528723.5449672933
507377.917689474,2528681.88041521
507352.25456739066,2528683.3514985433
507591.447726974,2528663.94377771
507812.1443311407,2528682.4514568765
507371.51958739065,2528682.2137256265
507720.95670614066,2528561.8784985435
507654.762351974,2529032.6731291683
507403.32324989064,2528675.8412422934
507446.882951974,2528815.0910506267
507720.84439364064,2528566.8892068765
507563.87329780735,2528715.94479021
507486.61832905735,2528542.5503318766
507360.68964030733,2528725.4469256266
507361.0212436407,2528682.566167293
507400.4940061407,2528955.5986360433
507525.30607905734,2528595.23316521
507571.658970724,2528953.51289646
507487.14214780735,2528542.5562693765
507324.614979499,2528684.42968396
507718.33324780734,2528550.5438318765
507439.35188739066,2528699.896819377
507555.945664474,2528777.5898735435
507400.69984989066,2529323.30979021
507549.508808224,2529373.0225360435
507641.353858224,2529283.0336818765
507699.477320724,2529505.339156877
507745.126039474,2529228.7164881267
507665.6459978073,2529082.766436043
507714.420945724,2529459.884142293
507741.45989780733,2529466.51460896
507658.43443530734,2529049.85741521
507735.30251864064,2529154.9643381266
507746.493195724,2529466.2909756266
507750.709101974,2529205.701144377
507689.9150603073,2529079.47397771
507735.55562280735,2529199.96547771
507648.27492489066,2529042.69010271
507675.16651864065,2529049.54497771
507673.26663530734,2529039.57347771
507645.1145478073,2529050.6505610435
507729.40794155735,2529462.95794646
507674.5795603073,2529481.512269377
507639.687383224,2529056.89579021
507728.18871864065,2529203.4897422935
507667.78099780733,2529047.5066860435
507670.2384561407,2529054.91491521
507685.7347790573,2529094.85672771
507543.58434364066,2529094.8177485433
507661.941414474,2529090.31216521
507670.8363436407,2529073.70272771
507676.860664474,2529485.97544646
507729.3245603073,2529511.30020271
507685.23145614064,2529087.39997771
507655.00874780735,2529047.28479021
507687.71401239064,2529096.091144377
507675.655414474,2529483.78620146
507673.42072697397,2529480.85142771
507660.09489780734,2529051.938081877
507652.6052998907,2529047.03866521
507547.0186728073,2529103.001019377
507640.83002489066,2529060.036186043
507666.9937998907,2529055.275144377
507675.4380186407,2529090.096623543
507654.602289474,2529078.6670610434
507641.6918936407,2529281.50829021
507745.07696655736,2529222.2118110433
507672.64468530734,2529074.76441521
507677.30374780734,2529479.9991547936
507656.6486436407,2529096.45766521
507670.0457186407,2529085.3894360433
507539.38118530734,2529698.75615271
507564.1415415573,2529714.5100214602
507566.33369989065,2529706.44395896
507648.967933224,2529563.99385271
507549.587914474,2529720.7186047933
507729.936664474,2529806.94379021
507804.3767478073,2529817.4315860434
507573.3877478073,2529620.9011964602
507516.530201974,2529780.061436043
507540.67947489064,2529972.10072146
507550.6811665573,2529763.17641521
507563.703289474,2529724.70075896
507553.312914474,2529666.2983193765
507554.857414474,2529655.1579360436
507548.7203311407,2529788.89235271
507574.387926974,2529728.25515271
507552.7346123907,2529710.9830610435
507568.30093530734,2529659.3389256266
507542.278920724,2529748.6509568766
507542.35890405736,2529690.6392485434
507536.9074561407,2529717.1347818766
507552.638883224,2529774.19691521
507530.806076974,2529743.73966521
507554.670920724,2529693.85334021
507500.52898114064,2530027.790707168
507524.930108224,2529703.84652771
507575.97821864067,2529654.3632693766
507345.9276034323,2530007.002863127
507514.0864915573,2529690.62685271
507531.42815614067,2529724.7541235434
507571.11108114064,2529777.70031521
507661.5020186407,2529572.3302693767
507604.333289474,2529664.0797068765
507542.5593728073,2529736.307811043
507557.930476974,2529741.1093318765
507810.9227061407,2529678.6300318767
507527.6985290573,2529695.424061043
507518.37432280736,2529675.04038396
507560.177414474,2529647.5170735433
507589.85350614064,2529653.4530818765
507575.30234364065,2529670.13944646
507512.32488114067,2529699.3293193765
507516.399945724,2529682.79522771
507537.94207280735,2529763.73320896
507561.94666655734,2529664.7309568767
507510.714295724,2529658.075936043
507395.06405405735,2529825.9995672936
507771.45251864067,2529900.980800627
507547.3157248907,2529729.1238631266
507383.138695724,2529857.035636043
507569.218414474,2529675.92638396
507386.18338114064,2529830.3765318766
507555.93665405735,2529685.67205271
507793.52606030734,2529744.0101235434
507808.18624780735,2529597.2975610434
507537.1709561407,2529726.3396443767
507554.334339474,2529703.745550627
507526.318258224,2529766.6945818765
507497.56552905735,2529735.1551110432
507792.00731030735,2529766.7258318765
507553.93220614066,2529633.619098543
507543.36367489066,2529658.6159672933
507787.21218530735,2529797.906694377
507392.4923978073,2529834.05847771
507506.222164474,2529673.437144377
507562.6850373907,2529863.801250627
507577.4505853073,2529775.4109381265
507603.78177489067,2529669.9397485433
507655.272164474,2530027.158784585
507618.752683224,2529645.9562881268
507562.02233114064,2529629.85285271
507562.836589474,2529760.2234985433
507625.6773936407,2529792.0190631268
507552.59756030736,2529779.397486043
507574.17812489066,2529870.901744377
507566.97045614064,2529944.729679793
507684.52818530734,2529629.68996521
507561.5924478073,2529732.01874021
507536.3922978073,2529734.6682485435
507733.33085405733,2529577.2998735434
507403.471864474,2529648.84534021
507551.8020811407,2529599.94472771
507505.77352280734,2529645.0884985435
507538.7248415573,2529770.630154793
507695.89033114066,2529698.183111043
507570.443676974,2529761.0714006266
507544.72034155735,2529681.1972172935
507700.88444364065,2529584.2654568767
507816.4251228073,2529716.22761521
507800.698914474,2529626.9541360433
507577.39293530735,2529634.22771521
507634.7000811407,2529932.3473610436
507551.7925603073,2529649.97750896
507475.15649780736,2529886.7533735433
507544.18429155735,2529917.7536818767
507512.2763186407,2529641.141838127
507569.753583224,2530022.99881696
507556.6837686407,2529670.21711521
507583.6942561407,2529914.64274646
507587.51368530735,2529866.9410381266
507790.230039474,2529936.6870297934
507585.168414474,2529874.23365271
507691.0866165573,2529673.0445797932
507538.806164474,2529773.966861043
507572.05533114064,2529709.3657693765
507401.28526655736,2529614.168942293
507713.67997489066,2529588.98004021
507546.5885811407,2529674.96589021
507569.982726974,2529716.97660271
507573.00036655733,2529707.4536381266
507596.33369364066,2529670.4627485434
507537.438939474,2529706.81104021
507802.75139364065,2529815.9829235435
507527.290070724,2529781.0072152102
507548.5900186407,2529738.69017771
507593.489633224,2529684.5202068766
507372.709183224,2529924.1553131267
507570.958570724,2529640.0947360434
507739.22151239065,2529611.7065610434
507330.514026974,2530015.486885002
507494.6761248907,2529646.82110271
507607.0399853073,2529752.3556443765
507561.74244364066,2529610.640269377
507799.3054353073,2529716.7690672935
507780.548476974,2529984.56102271
507546.297945724,2529700.52667146
507704.47301864065,2529677.2401235434
507594.58770614065,2529675.9122693767
507568.1043373907,2529691.0328943767
507562.392289474,2529675.238894377
507547.72417905735,2529880.9245672934
507593.237789474,2529660.3463193765
507570.250301974,2529768.6971943765
507346.207031349,2529819.1516297935
507424.74079364067,2529657.14194646
507516.18230405735,2529666.105363127
507585.0476311407,2529902.4606443765
507507.97410614067,2529651.6938193766
507510.2379103073,2529861.10162771
507713.14873739064,2530026.4861838226
507566.9818728073,2529605.2512547933
507570.0304290573,2529692.2886443767
507692.155889474,2530028.5328631056
507529.07537280733,2529968.9472631267
507784.9283103073,2529995.21140896
507708.9007686407,2529604.1551318765
507411.0107936407,2529630.6842172933
507569.880258224,2529698.83760271
507728.19009155734,2529578.0328318765
507530.34656655736,2529723.614219377
507530.9595353073,2529649.1610610434
507624.464226974,2530062.7799360435
507630.451539474,2530080.5958943767
507638.18470614066,2530089.92391521
507567.50977489067,2530350.817506877
507643.9265603073,2530358.98159021
507637.7777540573,2530044.1943943766
507535.661320724,2530225.92074021
507634.55347905733,2530109.0066652102
507638.50170614064,2530398.93434646
507501.3678123907,2530407.7724006264
507709.6658728073,2530047.60504021
507659.8640603073,2530101.74141521
507711.138170724,2530107.3001797935
507653.28026864066,2530068.4901235434
507617.12409989064,2530504.3845387516
507709.715976974,2530371.7305943766
507677.9225311407,2530048.8984568766
507722.7880686407,2530101.6204922935
507471.978351974,2530042.16091521
507594.77586239064,2530342.3343068766
507658.179258224,2530056.2959568766
507745.328539474,2530048.000811043
507671.7093311407,2530096.0135193765
507590.61326030735,2530497.3594475016
507384.94218739064,2530062.7890193765
507687.9806103073,2530470.5705110435
507734.014726974,2530053.271269377
507663.82831030735,2530460.56449021
507384.369381974,2530377.82481521
507547.325976974,2530162.7095547933
507618.140758224,2530484.4833235433
507571.953295724,2530305.0150193768
507700.84367489064,2530041.13929021
507662.9108103073,2530045.9982068767
507624.2351665573,2530318.8577068765
507543.947701974,2530136.643050627
507346.0707540573,2530109.43740271
507520.15917280735,2530343.7133797933
507549.16821655736,2530154.7097193766
507333.1251415573,2530090.0383735434
507600.7182061407,2530450.46160271
507806.28256030736,2530506.484551252
507497.120908224,2530366.1231547934
507452.12179364066,2530041.71141521
507759.88214364066,2530453.747754793
507472.08174155734,2530363.9672818766
507690.5376915573,2530460.09765271
507401.1158403073,2530296.2865485433
507415.0630415573,2530381.91318396
507330.704098849,2530094.2260818765
507436.9351040573,2530085.52291521
507330.3500106407,2530087.170373543
507370.631538224,2530337.817961043
507329.10277499486,2530062.992331877
507330.538538224,2530055.00166521
507507.016920724,2530234.5487797935
507550.1404228073,2530163.916269377
507372.166436349,2530066.44635271
507745.935164474,2530456.68421521
507540.642483224,2530073.195894377
507760.549945724,2530495.915878752
507689.602026974,2530715.14413396
507807.904226974,2530814.14403396
507812.45749780734,2531009.8155375016
507675.4062415573,2530960.8855422935
507803.01695614064,2530911.482013127
507331.848008224,2530644.5678881267
507571.50848530733,2531002.7497222936
507800.590789474,2530884.2748735435
507789.23024780734,2530950.14122146
507759.5958728073,2530864.4256235436
507797.8664978073,2530899.2931922935
507779.2344353073,2530948.4028110434
507559.4914353073,2531000.1524347933
507798.61731030734,2530860.0054360433
507582.6102686407,2530980.23137771
507688.815351974,2530943.003444377
507800.62439364067,2530948.505429793
507693.94128114067,2530863.12980271
507598.6545686407,2530979.63673396
507552.510226974,2531024.46680021
507676.2788103073,2530925.1095818765
507621.0475603073,2530973.3832485434
507754.615883224,2530901.79656521
507653.00783114065,2530868.4356610435
507664.43864364066,2530908.955748543
507740.976039474,2530901.1428131266
507744.890114474,2530861.82361521
507703.554395724,2530950.4494631267
507707.67693530733,2530935.3440943765
507715.60281239066,2530931.268131877
507769.340914474,2530864.88117771
507737.763758224,2530839.40467771
507720.529039474,2530968.1700256267
507808.33958114067,2530976.049114377
507814.4319561407,2530850.254248543
507788.8103103073,2530979.374461043
507562.448101974,2531022.316518335
507336.004455099,2530699.8986256267
507630.046101974,2530944.63009021
507768.8966228073,2530880.7201068765
507760.12199780735,2530948.881504793
507533.89355405734,2531026.548208814
507759.26751864067,2530935.52682771
507731.892414474,2530950.829867293
507678.0164561407,2530864.68069021
507698.4218728073,2530897.30222771
507814.57787280733,2530871.0408235434
507525.7409936407,2531028.173461189
507477.656439474,2531024.385287502
507368.058198849,2530965.13209646
507725.09599155735,2530876.42637146
507737.5825123907,2530875.19839646
507815.83406030736,2530975.1816172935
507642.725608224,2530845.1831235434
507731.2320811407,2530945.112513127
507574.1232478073,2530963.73340896
507813.2767686407,2530861.6860631267
507505.356364474,2531028.857196252
507680.32779989066,2530900.9379568766
507545.8132478073,2531024.6377987517
507635.63643530733,2530971.5651047933
507794.0062686407,2530835.2302547935
507584.2025811407,2530995.54705271
507550.33074780734,2531004.3915018765
507790.244914474,2530956.7592922933
507675.257914474,2530839.93062771
507704.777489474,2530971.5326422933
507656.552251974,2530928.7841985435
507781.9863936407,2530980.3770018765
507780.6060811407,2530861.189961043
507777.525164474,2530915.951873543
507704.01365614065,2530954.78120896
507749.386289474,2530986.056919377
507762.431851974,2530830.5778318765
507804.59260197397,2530992.273392293
507807.76733114064,2530964.08487146
507661.56614364067,2530942.7377506266
507815.9008311407,2530880.35470896
507478.667664474,2531030.3462821473
507807.3372061407,2530960.60797146
507711.4927040573,2530895.854517293
507555.6500186407,2530855.342523543
507751.0474561407,2530885.01382146
507720.3734248907,2530835.416050627
507773.90962280735,2530930.886754793
507432.93146239064,2530763.10766521
507655.769926974,2530841.1349797933
507716.8135915573,2530913.2130610435
507747.59252905735,2530965.3286360432
507661.0596853073,2530950.007400627
507774.61524780735,2530935.7819256266
507805.66887280735,2530899.58210271
507655.935039474,2530844.709161043
507628.425258224,2530972.2265193765
507686.06200614065,2530892.2372547933
507752.193758224,2530964.651917293
507648.4410603073,2530885.5073735435
507735.24843530735,2530862.3258172935
507557.49563114066,2531024.33638646
507676.439758224,2530944.83500271
507472.700189474,2531032.052361689
507753.47276864067,2530961.9890485434
507679.9340728073,2530884.37120271
507752.86936030735,2530920.49256521
507727.367676974,2530896.419411043
507758.58049780736,2530981.4893631265
507698.111476974,2530915.82592146
507493.553708224,2531029.53304146
507699.830864474,2530881.36809021
507817.921914474,2530904.36166521
507755.0861436407,2530984.678023543
507659.81522905733,2530956.7576172934
507742.8790748907,2530923.2330756267
507472.94341864064,2531029.536606502
507678.336633224,2530881.734238127
507810.8849353073,2530832.75363396
507622.70417280734,2530948.47929646
507671.231601974,2530908.2711985433
507812.411976974,2530975.5407610433
507574.5849040573,2530987.313061043
507562.12062280736,2530989.3436943768
507721.97225614067,2530949.1049485435
507797.55549780733,2530914.61782146
507679.71452280734,2530884.6446422935
507696.89656864066,2530910.9690506267
507817.22424780735,2530991.68571521
507488.0503978073,2531020.5324550015
507573.602414474,2530961.15332771
507797.1750603073,2530894.9802547935
507768.9797478073,2530860.7578047933
507711.463289474,2530835.6487860433
507722.720851974,2530951.7905422933
507797.751601974,2530982.35501521
507816.298101974,2530991.0284037516
507796.993726974,2530976.20292771
507783.6903103073,2530925.60759021
507736.97263530735,2530977.2750110435
507817.9296853073,2530995.5711006266
507655.5458103073,2530835.1906756265
507625.5276561407,2530934.9919422935
507564.927501974,2530836.2999943765
507558.58383114066,2531014.620108335
507568.1612165573,2530995.4356797934
507816.92445614067,2530891.33972146
507702.01856030733,2530864.18164021
507647.53221655736,2530869.07894646
507743.69436239067,2530941.555844377
507818.3127061407,2530913.488344377
507793.0949561407,2530828.14655271
507488.67590614065,2531020.393996043
507693.155476974,2530882.6776693766
507726.97541447397,2530886.4242735435
507657.224601974,2530910.63550896
507717.7365603073,2530874.86160271
507738.19664364064,2530880.6283485433
507680.554101974,2530974.9601006266
507737.48887280736,2530884.9357068767
507692.735645724,2530856.8737610434
507415.70993739064,2531213.33799021
507776.484164474,2531522.329028127
507470.2459311407,2531170.46499021
507789.069726974,2531273.0075610434
507811.17501864064,2531181.31825896
507459.4243123907,2531155.7797422935
507816.21351864067,2531250.8424652102
507473.810539474,2531054.66929021
507530.8936811407,2531153.78294021
507591.06506030733,2531286.19938396
507803.58064364066,2531252.434429793
507536.6444915573,2531046.3848735434
507492.0051436407,2531089.73422771
507801.406976974,2531200.782081877
507766.925664474,2531221.8485193765
507814.2474978073,2531189.1437193765
507575.95330614067,2531338.5507756267
507445.231764474,2531148.7243818766
507753.759945724,2531260.073644377
507474.167339474,2531073.916686043
507484.54384989064,2531165.7391443765
507616.03616030735,2531316.25426521
507574.05048530735,2531300.11141521
507404.3594478073,2531330.279025627
507670.1516540573,2531249.25722146
507328.72020968236,2531324.25689021
507781.90206030733,2531227.0481985435
507437.0204873907,2531061.8422068767
507461.7506540573,2531171.98922771
507812.27170614066,2531217.442644377
507599.96704989066,2531325.478748543
507797.64526864066,2531190.4701443766
507570.02013739065,2531455.15418396
507765.49806030735,2531195.2322610435
507790.53568530735,2531259.5264672935
507497.988483224,2531109.7697985433
507415.382608224,2531056.8738110433
507604.23751655733,2531282.201873543
507631.44896239066,2531292.1332068765
507548.3049915573,2531481.559725627
507450.58289780736,2531082.7829360436
507458.8317623907,2531081.0603735433
507440.02711030736,2531179.5760922935
507503.676414474,2531085.30754021
507336.54752218234,2531288.2483110433
507350.267720724,2531218.02792771
507334.98123968235,2531222.281831877
507511.96506030735,2531123.8395818765
507520.16730614065,2531159.8935881266
507672.47726864065,2531281.288192293
507615.2905415573,2531276.3601568765
507782.3741436407,2531181.09410271
507757.195414474,2531239.0211860435
507485.48754989065,2531053.78447771
507511.288426974,2531335.582923543
507564.65925614064,2531343.9622110436
507741.5619790573,2531264.7548881266
507586.581164474,2531376.52365271
507447.669720724,2531065.3848943766
507770.8728728073,2531266.2263110434
507550.284351974,2531316.1878047935
507463.0254311407,2531111.4804360433
507534.8945373907,2531067.2178110434
507540.3573936407,2531060.8270193767
507783.9798103073,2531264.8538943767
507772.966476974,2531248.5157610434
507416.12651864067,2531185.24663396
507587.562589474,2531357.32599021
507778.80906030734,2531218.8306735433
507772.18381030735,2531174.5028881268
507605.4819353073,2531437.126992293
507500.39399780735,2531070.697956877
507789.93868530734,2531182.4857547935
507743.1843415573,2531206.62790271
507523.0570873907,2531068.1764568766
507342.6402498907,2531280.56597146
507505.633951974,2531161.0788110434
507571.5825728073,2531284.418331877
507763.28787280736,2531275.7734568766
507808.43245614064,2531267.1413943768
507584.9883415573,2531270.5765818767
507818.34756030736,2531300.5743443766
507589.05176864064,2531280.10210271
507683.2526748907,2531231.47875896
507802.789914474,2531224.5660110433
507457.506789474,2531065.10022771
507792.93656030734,2531303.9334256267
507779.00331030734,2531276.42438396
507578.705320724,2531365.2726297933
507396.6290040573,2531288.083061043
507777.48483114067,2531211.50079021
507479.31216864067,2531256.97127771
507754.11233114067,2531280.95281521
507777.2740186407,2531258.5282693766
507526.84838530736,2531047.46629021
507757.09701864066,2531284.72794646
507368.56667489064,2531346.752094377
507527.85206030734,2531136.84544646
507755.215976974,2531222.2427297933
507478.699183224,2531110.667206877
507557.242926974,2531468.534317293
507535.904476974,2531085.96147771
507698.8054061407,2531250.1318318765
507741.311314474,2531195.1937360433
507352.7120215573,2531263.923281877
507480.96641030733,2531068.063519377
507582.428351974,2531349.4532193765
507460.443083224,2531096.08941521
507816.681914474,2531160.3234235435
507700.62364364066,2531498.4348193766
507764.51018530736,2531232.0479422933
507482.7046290573,2531085.2578735435
507446.8704353073,2531165.3784860433
507741.839351974,2531247.7945922934
507670.9798936407,2531275.1452485435
507783.604664474,2531250.50569646
507438.187876974,2531067.80622771
507787.619289474,2531165.8076235433
507817.80406030733,2531171.52467146
507797.2024353073,2531244.15594646
507801.591976974,2531303.7851735433
507665.72754989064,2531371.6776443766
507815.122976974,2531224.455692293
507527.21125614067,2531325.986092293
507549.5146978073,2531313.808519377
507448.89403114066,2531175.370269377
507487.7265228073,2531105.40040271
507784.00539364066,2531279.85816521
507422.3227123907,2531330.3248068765
507784.604726974,2531232.3931443766
507653.2181728073,2531282.1632068767
507784.9281436407,2531252.2917360435
507766.887726974,2531205.41696521
507793.8328936407,2531279.533206877
507768.0944353073,2531260.89405271
507807.11349780735,2531171.3952068766
507736.15527905733,2531241.50952771
507771.51549780736,2531280.09879021
507794.28301864065,2531236.461656877
507798.9591853073,2531175.71230271
507793.040351974,2531262.90615271
507453.7758978073,2531140.8563110433
507581.26756655733,2531384.2110131267
507798.4883103073,2531257.5658360436
507482.240308224,2531094.2788735433
507345.917521349,2531437.62986521
507667.1064915573,2531281.79597771
507737.29511030734,2531244.5802110434
507446.87957280735,2531060.630894377
507812.57587280736,2531273.7102068765
507625.802351974,2531274.7370693767
507753.59712280735,2531283.929169377
507746.33149780735,2531287.423750627
507782.247039474,2531279.5555818765
507517.5883728073,2531132.63460271
507816.76362280734,2531198.708748543
507437.6147915573,2531054.81147771
507526.1437353073,2531516.62633396
507559.82009155734,2531306.788936043
507504.2334873907,2531088.981081877
507786.728351974,2531255.05027771
507344.679200724,2531441.2541860435
507473.667676974,2531045.30479021
507429.6933936407,2531050.2960193767
507488.179108224,2531110.1822381266
507720.044795724,2531225.3168318765
507775.8434353073,2531234.13045896
507468.38632489066,2531164.40744646
507491.9164978073,2531349.0319068767
507795.70818530733,2531291.47188396
507812.6216436407,2531160.64363396
507527.39995405736,2531057.4942068765
507808.4699561407,2531426.333392293
507385.070964474,2531337.01244646
507541.04037280736,2531065.14097771
507748.6938103073,2531286.28730271
507697.5090186407,2531248.24390271
507796.69981030736,2531280.6291443766
507797.6615603073,2531177.163029793
507568.0591728073,2531305.3796443767
507754.17470614065,2531189.9804360433
507787.2700811407,2531219.91207146
507567.18039989064,2531300.4940610435
507456.64099364064,2531060.459206877
507766.71095614065,2531215.477261043
507805.63193530735,2531300.8031131267
507563.79273530736,2531439.90844646
507790.057539474,2531165.9356131265
507798.62168530736,2531294.73147771
507791.667539474,2531180.97622771
507726.635870724,2531235.473573543
507592.517539474,2531289.7454360435
507754.019851974,2531194.9925735435
507787.5633311407,2531184.6373631265
507552.209914474,2531374.37743396
507686.44756030734,2531245.1208735434
507521.1981228073,2531316.1257360433
507804.8706436407,2531189.627394377
507780.192351974,2531291.3149985434
507803.13208114065,2531234.93872146
507523.292120724,2531318.43019021
507523.49111239065,2531080.9459360433
507510.7837790573,2531053.81629021
507581.0643853073,2531323.24465271
507807.9051853073,2531200.70220271
507577.4454873907,2531351.5795818768
